id,name,review_count,rating,latitude,longitude,price,zip_code
qTBMGzMxfOEpJ0ihEnhibA,El Taco Sabroso,55,3.5,41.74082,-87.72202,$,60652
wPMfmXUyTlSL2NkS5H9ljg,Angie's Sports Bar & Pizzeria,43,4.0,41.74073,-87.72182,$$,60652
vmTEGZOAJyQjzX4tgXreUQ,Chicago Cheese Steak,67,3.0,41.75129,-87.7413,$,60652
0Q7uAXFc96ase3XggBI4Jg,Crab King Cajun Boil & Bar,55,4.5,41.73362,-87.74349,,60453
DJUkO2bGUCEVQx0-QJ9ReQ,Haire's Gulf Shrimp,115,4.5,41.75862,-87.63148,$$,60620
-yUfaRAjvgm_rmdqAsqxIg,Lem's Bar-B-Q,315,4.0,41.75807,-87.61761,$$,60619
_e40bDkQebc7bC44GJ2EsQ,Daley’s Restaurant,250,4.0,41.78079,-87.60596,$$,60637
7E0GO6fb7KIGAd9js7mDPg,Jamaica Jerk Villa,103,3.0,41.75042,-87.64308,$$,60620
jYujZEqc1-KAFnCNTppg2g,Poppin Dough,39,4.5,41.72099,-87.65437,$,60643
Au9FDBs2Tr3isO2DTJPANw,Ho Ho Restaurant,17,4.5,41.75041,-87.64416,$,60620
WSdmu6o6H4udkjbs6K5n5w,Calabria Imports,68,4.5,41.70645,-87.6694,$,60643
PpQGEGpoUHx_8eEEAh42ew,The Wrap Bar,64,4.5,41.74597,-87.60526,,60411
h7mD6J9EuueOXUVZLOvs1g,Janson's Drive-in,144,3.5,41.71347,-87.68225,$,60643
HUHk9uM5EP9Ip08aPJZlxA,Pizzeria Deepo,108,4.0,41.71403,-87.66701,$$,60643
JwdC0viyk-edOO9X-X413w,The Hoagie Place,27,3.5,41.74562,-87.64369,$,60620
Y6kYsZxHWQqRWo6ag8tO0A,Oooh Wee It Is,95,3.5,41.74349,-87.62315,$$,60619
IJCofIk8GBDtxVoOUU2xxg,Wu's House,279,3.0,41.72098,-87.69658,$$,60805
Qyv3nQ9CtoKvTo4YKMxpBQ,Mabe's Deli,27,4.5,41.75857,-87.6176,$$,60619
Tui2wscNxhq8RwwWkLM0EA,Tacos Villa,30,4.5,41.77888,-87.70224,$,60629
4M3_irMKIb8CK2FXIO6dTw,King's Wok,67,4.0,41.72102,-87.70594,$,60805
0Y7OmTgMXBq47MwfR9UHmg,Bialy's Cafe,119,3.5,41.7207,-87.69211,$,60805
YLvaWXlk_frDZz8B0lY-MQ,Market Fisheries,54,4.0,41.76465,-87.62441,$,60619
q_QEtAn21JUaDi08UQDqTA,Chicago Food on the Run,21,3.5,41.74733,-87.66359,,60620
77cFW_wxIHphX0OrSccJUg,Pappy's,67,4.0,41.72051,-87.70456,$,60805
WeA9HKxWMrqc9jO-P6Batw,Franconello's,108,3.5,41.70741,-87.68206,$$,60643
K5R2DwrFIY_Itz16uEA-OQ,Fontano's Subs,51,4.0,41.72083,-87.6769,$,60643
OSERnfgtnOV4PhifJIlg_Q,Fox's Beverly Pub,131,3.0,41.71207,-87.68207,$$,60643
yYXgcxqaWamxg2gd1oikKg,KimmyKakes Cafe & Bakery,13,5.0,41.70746,-87.68129,,60643
_KbBo5ai4V50HCUU79RfXg,Flammin Restaurant,30,4.0,41.75838,-87.60859,$$,60619
PEIaIfkjM6ffy0SxnD4yxQ,Golden Griddle Pancake House,86,3.0,41.72107,-87.69778,$$,60805
gBVmcBddNJjjwBlqeLh06g,Deli King,40,4.0,41.76546,-87.6355,$,60621
Avz3t04QfQ6303ju88k1Kg,Southtown Sub,33,4.0,41.76575,-87.62098,$,60619
K0P8Dqyg7SMS_QJS3GEx4w,Swanson's Deli,50,3.5,41.70665,-87.6824,$,60655
0HyQYEFeg1XZHWlaiNtU-g,Harold's Chicken Shacks,20,3.5,41.73598,-87.64689,$,60620
4uNumme96qe1EosbSSyvVQ,Jamaican Gates Restaurant,54,3.5,41.70783,-87.64323,$$,60628
xxuPbpqZpMbmbu1swp4Ogg,Tony's Chinese Food,1,5.0,41.7792,-87.70616,,60629
RrrEPxkFhzW4n73XxJ1E_w,King's Market,1,5.0,41.76585,-87.61507,,60619
2PKE2zNkat7TmkgyB_FVwg,Neza Kitchen - Taco Joint,2,5.0,41.83269,-87.72525,,60623
NcWUrNIEWwpP8wdmV7XBDA,Golden Fish,1,5.0,41.70672,-87.64975,,60655
jKv7LmauwhX5s2j7kHvfWQ,Heron Valley Jerk Chicken,2,1.0,41.70704,-87.61329,,60628
glNZWt4ABywncvxQ_llbkA,Harold's Chicken Shack,2,1.0,41.7794,-87.65134,,60621
1zqaj0EHZIF2BbRoKzLs8A,Get It N' Go,1,5.0,41.78015,-87.60735,,60637
XDQEPwalULlwdPvdUmHktg,Little Babas,1,1.0,41.76494,-87.68394,,60629
RGWqtdWq_KgXABHonlL6CQ,NYFC Seafood & Grill,2,3.0,41.77933,-87.65363,,60621
7BrcsttVYMSq9GDG7GlVYw,Slugo's Tacos,2,1.0,41.75104,-87.61097,,60619
oMXXXjVUd-K1tpeHtdqqjA,Seashell #7,5,2.5,41.75095,-87.60964,,60619
uYzCaT9VROb_8ENVqJY1Rg,Harold's Chicken Shack,1,1.0,41.75109,-87.61334,,60619
5LfxqT7iedrje7hAA54URQ,Pepe's Mexican Restaurants,1,1.0,41.78013,-87.68406,,60636
bKW8gq4RVvQvh4A8ueXcrQ,Rib Inn,1,1.0,41.77507,-87.68391,,60636
HzdHdyv6Ie-nHS3SoBzdyA,Town and Country Liquors,1,1.0,41.70706,-87.61286,,60628
-jFPJnQ0__glmXOwfu8kug,Flames,2,3.0,41.70662,-87.68118,,60643
levMWmej0Cw8CsWtoANVqw,Nick's Fire Grill Steak & Lemonade,1,4.0,41.77946,-87.69619,,60629
-aFQSJkl_oYey86KZWMEwA,Pizza Express,1,1.0,41.72303,-87.66289,,60620
wEAM8xZySKmadN4CHw939A,J J & Atomic Sub,2,2.5,41.77695,-87.60626,,60637
qGSTud_O7xKe7ndNnpbodw,Jc’s Steak And Hoagie 69,1,1.0,41.76306,-87.68332,,60643
TVYuExtePolowcHyGuRnew,JJ's Grill,4,1.0,41.75133,-87.60922,$,60619
gyHQwNjrbCFoUIJ-yZI-Zw,Sharks Fish & Chicken,4,1.0,41.76455,-87.68362,,60636
pkP4ZBzk9_jHJWFSsrMD5w,Jimmy's Best,1,2.0,41.78117,-87.66385,,60636
hPe-frQ9rKDCrbtaFfiYIw,Sammy's Grill and Restaurant,2,1.5,41.77856,-87.61524,,60637
qg566_HIDpvwZGC0aFqOMg,Harris Family Grill,1,1.0,41.74242,-87.69261,,60617
xjm5izi5r7JC3uTzuOMVMg,Checkers,3,1.0,41.77926,-87.66389,$,60636
KhtkuOGGBhBzUAKw3qFNlQ,Harold's Chicken,1,1.0,41.72072,-87.67875,,60643
oYuxOKaKWSwP0YCkAPHPzw,Brother's Golden Hook,2,1.0,41.77986,-87.65468,,60636
-mHLIYK1kcZq-3J406K7Hg,Villa Rosa Pizzeria the Pizza Specialist,1,1.0,41.74334,-87.70259,,60652
tDXt5xse8LAWJAGqxXdxhA,Beverly Pizza House,1,1.0,41.71208,-87.68197,,60643
vzZO9dVTR86oZl9mX0VgBA,Orbit Submarine,1,1.0,41.74785,-87.60473,,60619
-Jh4jeIECxxl9t7bSNJZkw,Pete's Italian Beef,1,1.0,41.76914,-87.60951,,60637
nu2GYFIw79bYlHNDq7AFgw,Pete's Italian Beef,1,1.0,41.77326,-87.60604,,60637
yuvOlAgI44SgNtufLzAV1A,Dat Donut,306,4.5,41.74436,-87.60463,$,60619
jw7nQ8Sg1gx1SgadcL1ZOQ,That's A Burger,69,4.0,41.74408,-87.58499,$$,60617
6RiwFnX7MDnWDyq4v_Qyug,Stony Sub,59,3.5,41.74111,-87.58607,$,60617
aECai1Z6rnOXzkFAUuDghA,Calumet Fisheries,533,4.5,41.72272,-87.54402,$$,60617
kxx6ieJ87kMwFyboI32biw,Majani Soulful Vegan Cuisine,263,4.0,41.76473,-87.56501,$$,60649
2eXMbvDpjgoyscFgIH-9Iw,Mikkey's Retro Grill Stony Island,88,3.0,41.7456,-87.58567,$$,60619
1Zw_kVkMyhE_q-UTsXF31A,PLANT BASED JUNKIE,45,4.0,41.73677,-87.58376,$$,60617
Vx-cUFjvI-9zTezy0X-fdA,The Woodlawn,18,4.0,41.75153,-87.59511,,60619
jTg0u7VAxmMGQeWlrHjhaQ,Hoe Toy Chop Suey,50,3.0,41.73925,-87.58509,$,60617
-Tp77Ce5OCpP1-KXUYtX9A,Robust Coffee Lounge,295,4.0,41.7805,-87.59623,$,60637
wNJGVmjmCDhJ2houJ_wzcg,Gianna's Pizza,66,3.5,41.73676,-87.58739,$$,60619
E0eHhWzVJeotmTz9bwn5Ew,Jamaican Jerk Palace,44,3.0,41.73895,-87.58595,$$,60617
oqV0LG3JFpHwtll_9T-r9Q,The Full Slab,59,3.0,41.74293,-87.58611,,60617
u-Z2MkKTwlEceWZFOL6LjQ,Stony's Palace Cafe,21,3.5,41.74748,-87.58592,$$,60617
In0TuBxQaHE-S1G9Re5nlg,Chef Sara's Cafe,74,4.0,41.76446,-87.56467,$,60649
CE8sCFaLoV0qvSeF8VwfZA,The Slab Bar-B-Que,100,3.5,41.76626,-87.57847,,60649
OHMMQiViu8NYAshPdcnOrA,Jr's Jamaica Restaurant,22,4.0,41.75189,-87.57064,$$,60649
ZS7-E8l04-1LxY3gZdABXg,Wingz It Iz,28,4.0,41.72924,-87.58587,$$,60617
hVkxSK5YalZLdroMm3FeKw,Heritage Cafe,8,4.5,41.75184,-87.57657,,60649
30JL_WfQ9KNUlI0c0T06Qg,Thomas Restaurant,25,3.5,41.7368,-87.58295,$,60617
N3r--6psNpGUpuh-Vh5akg,The New Look Restaurant,52,3.5,41.74476,-87.56187,$$,60617
K2SQlhubyzgyqhoQxgJigQ,Surf's Up South Shore,78,3.5,41.76641,-87.56996,$$,60649
srfEj2MYuIJ650CMmEJ1Yg,Carl's Red Hots,21,3.5,41.74409,-87.57615,$,60617
y3r3BpRGwoNL6d1DUmsZDw,Beggars Pizza,84,2.0,41.74755,-87.58627,$$,60617
Tb7_E0CGOeoAyCLisB-IMg,The Vegan Food Truck by Ste Martaen,46,4.5,41.7804,-87.6027,$,60637
PXYwDgwP3sgKpVEDu5VpuA,Skyway Dog House,83,4.0,41.72312,-87.53705,$,60617
gl_ibYwA8_wgHZYUMdB59Q,J & J Fish,10,3.5,41.7402,-87.58609,$,60617
6Nfmnff-U1coO0TvF-rswQ,AP Deli,43,3.0,41.75867,-87.58167,$$,60649
WJXvyEa4igFPp0hMmryRvA,Seafood Junction,42,3.0,41.73655,-87.59214,$$,60619
x79V5VaApVT1ih9KJcn4PA,Taqueria El Guero,36,4.0,41.731,-87.55088,$,60617
EfNoeYvTNAcR9XoJVr7r0g,Uncle John's Barbecue,111,2.5,41.74411,-87.60485,$$,60619
_fIJuCXUC3dtX08sC4zwMg,Wings N Fins,14,4.0,41.75867,-87.58175,$,60649
qKwaplsfbvqIHU0v7rk8bg,Bot Bakery,28,4.0,41.76608,-87.56312,$$,60649
lHnyHOk3vNMWMfK899ss6w,Family Den,18,4.0,41.73172,-87.58565,$$,60617
F8VU9ESoQkysf5x8YGjpAg,The Foodie's Spot,10,4.5,41.76093,-87.58653,$$,60649
_1kC_8VO9tDKsOSWkgAWDQ,St Rest No 2 Country Kitchen,34,3.5,41.73654,-87.60615,$$,60619
g-uFdTe0RMvFFuM3-ma4CQ,Tropic Island Chicken,48,3.5,41.75094,-87.61046,$$,60619
Jjr-fclSf0fleC1SND1Jiw,Cocula Restaurant,99,3.5,41.73398,-87.55116,$$,60617
XIrYX99RNB8wz2DHMtBvKw,Route 66,60,4.0,41.71033,-87.53299,$,60617
qjnpkS8yZO8xcyEIy5OU9A,Girl & The Goat,9035,4.5,41.88418,-87.64797,$$$,60607
cKZNbMvoqJaUe7n6lf6i7w,Wildberry Pancakes and Cafe,8228,4.5,41.88467,-87.62288,$$,60601
xoi7Cw7FoknAx5p880RtWQ,Au Cheval,7621,4.5,41.88466,-87.64767,$$,60607
boE4Ahsssqic7o5wQLI04w,The Purple Pig,7532,4.0,41.89069,-87.62478,$$$,60611
-sdMTRmgExufOk6STZFi9w,Little Goat Diner,4753,4.0,41.88465,-87.64841,$$,60607
0n-xuWtvGYOfEBF95IaSGw,Supermercado La Internacional,114,4.5,41.81057,-87.66541,$,60609
vvhfPV-Llkd4fE2SHuLVvA,The Gage,3060,4.0,41.88137,-87.6247,$$,60603
mvFimrcREBIDo-pLAhMfNg,Avec - Chicago,2258,4.5,41.88429,-87.6434,$$$,60661
dux6UvpMGJuHquFA3JfR3A,Green Street Smoked Meats,1802,4.5,41.88362,-87.64891,$$,60607
1hJYOI26FjCQ-Ce6iKAvug,Cafecito,2017,4.5,41.88242,-87.63364,$,60606
PZe0q_153VHUnaR-8dOTJg,The Dearborn,1642,4.5,41.88425,-87.62932,$$,60602
0hfDRVaGSydijN5du1HCzg,Bar Siena,1851,4.0,41.88463,-87.64878,$$,60607
MxA28R_Izyc7GF_XTFn5SA,Marz Community Brewing,138,4.5,41.82782,-87.65947,$$,60609
UGqUjrURVQauT5Ugdt9OhA,Quesabirria Jalisco Tacos,60,5.0,41.8234,-87.67251,,60609
Bxd9Y2PsdvIOGIKFQh53RQ,Giordano's,3044,4.0,41.88514,-87.62313,$$,60601
o0DaPvRb4IWH7hUWVCnoGw,Monteverde,920,4.5,41.88191,-87.65302,$$$,60607
riT822EnU7y_5eCuJsd9sA,Cindy's,1847,4.0,41.88169,-87.62501,$$,60603
Bb3AQCst7df3YF0RD1D5Og,Cafeteria Yesenia,64,4.5,41.81639,-87.66554,$,60609
2iArxEMmFHny0A2C60zGsw,Gorée Cuisine,261,4.5,41.80977,-87.59813,$$,60653
FW2yXvdkYWIgtC8A4KoVMQ,Jerusalem Grill,111,4.5,41.93778,-87.78611,$$,60634
SXZ7hIvjmJvWb9CI2GYoNA,Tony's Chinese & American Restaurant,91,4.0,41.92213,-87.78477,$,60639
l-_sDyPCS43_dWl7qnhgUA,Hong Huah,105,4.0,41.92413,-87.77433,$,60639
0jGeeSgnQIGC09kdMAnV8w,Marco's Beef,93,4.0,41.9241,-87.77617,$,60639
y6L7ug49rUckTHN8-IwN9w,D'Cuba Restaurant,127,3.5,41.9238,-87.76803,$$,60639
H-ARhYPimn9Jdtu-hi5KgQ,Soul Vegan,32,4.5,41.9173,-87.77117,$,60639
_QU_V5NBPR4TwuQpNQndqQ,Li Hing,161,4.0,41.93878,-87.77103,$,60634
SuUn5MWCOGTZ8VI2WM8TJg,La Flor De Acapulco,26,4.5,41.92046,-87.77653,$,60639
2DEi1zmZvxHzWr3UzOSYGQ,Memo's Tacos,53,4.0,41.92242,-87.78376,$,60639
svwOhT8DfvWfv8TXnR1FXw,Pastes Y Empanadas Golden Tuzo,25,4.5,41.93148,-87.76825,$,60639
3ORa0JxpFcj6mDJzdSJy6Q,China Express,38,4.5,41.91888,-87.76806,$$,60639
uLp2Ymc019gli2sdeEF-cQ,Mariscos La Costa,212,3.5,41.9374,-87.76611,$$,60641
mbNvT_Dd4LBd1MZtLgmi-Q,El Taconazo La Fiesta,92,3.5,41.92973,-87.766,$,60639
fcn5oDHf_3Ml8_eTgjcbJw,Tasty Polish Food,22,4.5,41.93703,-87.76679,$,60634
UAEjzOz45c8P0pE0kh2VIg,Jasmine Rice,80,3.5,41.93671,-87.78552,$,60634
42xyPbAvunyHYsjfbYr0uQ,Tommy's on Grand,74,3.5,41.92032,-87.77585,$,60639
mdWbS2XCQFnV0aaB2WCasQ,Surf's Up Restaurants,86,4.5,41.90899,-87.78582,$$,60302
HpfLgNdAxfJOajbpO9-O5A,Meson Del Taco,149,4.0,41.93772,-87.78609,$,60634
D28iz0j1hEAIgLOG0cWcZw,Taco & Burrito House,35,4.0,41.92494,-87.76635,$$,60639
Vu1iI-olI44EMcNdATYV3w,Poncitlan Jalisco Taqueria,51,4.5,41.93176,-87.73858,$,60639
-sEO86TemAiX4Hc4x0uexw,Ponce Restaurant,323,3.5,41.92409,-87.73477,$$,60639
SIpkuonA9o15KGEuy-PTUA,Taqueria El Tapatio,52,4.5,41.92471,-87.73325,$,60639
uurF1XPjdAdBOlI1g_WuUQ,Charly's Burgers,70,5.0,41.92312,-87.74646,,60639
ZAt0CGuxEbJEP6UrqR4HcQ,Cermak Fresh Market,102,3.5,41.93216,-87.72784,$,60639
mtjJUQN_KaBPG26nlPXzUg,Raiz Kitchen Sushi Bar,77,5.0,41.92493,-87.71045,,60647
1pU806n3W2PorqtX7c0lYQ,Caribella,149,4.5,41.92447,-87.71102,$$,60647
unEyk5htv8K18lh-tQIE6w,Punta Cana Restaurant,97,4.5,41.92114,-87.71234,$,60647
nv_WBmoZ5wTjE2bH_GxkkQ,Hermosa,66,4.5,41.91731,-87.73613,$,60639
HVWCb4pQSPIqu1aOYHNp4g,Mr. Gee's,90,3.5,41.92468,-87.73806,$,60639
iv3fycjrqxUgd1BE8qainw,Dena Kitchen,173,4.0,41.92497,-87.71115,$,60647
fIFGWTmDkMbX3s4S4y5PDA,Dunning Pour House,62,5.0,41.9455,-87.82041,,60634
dl4HzNd2eK_dmyVSX8yjoA,Chew On This Co.,73,4.5,41.94523,-87.81607,,60634
RmWZKQHR9R3KHpF21AbE7w,Edelweiss Restaurant,341,4.0,41.95274,-87.81922,$$,60706
SPmRbOnzwOomAtb-L9JX1A,Hands On - Addison St.,401,4.0,41.94523,-87.80399,$$,60634
zyXB9Lf1lTGj0uLPTyp8wQ,Hubble Hookah,196,4.0,41.9401,-87.80716,$$,60634
GvNGlr0qtmS2yLFoNzqStw,Real Thai Restaurant,68,4.5,41.95238,-87.81304,,60634
30zk6IO36tbutrSvpv9IKA,Jibarito's on Harlem,340,3.5,41.94036,-87.80654,$,60634
kKhMM4ONgH-eO4j9653iSw,Mr. Beef & Pizza,273,4.0,41.95123,-87.80685,$,60634
yhYjT95t_OO01dy9B-PD8A,Bije's Pizza,100,4.5,41.9524,-87.81439,$,60634
R85xWb-890UwsGwL2UFAPA,Da Luciano,292,4.0,41.92823,-87.83501,$$,60171
3-RDwcib7QYGfT3UXPyJmA,Boon Café ,77,5.0,41.9595,-87.81667,,60706
Lzch8mPHRwGUDwNWpofGGQ,Meson Del Taco Express,48,4.0,41.93821,-87.81727,,60634
BfvYnD7r31s3tvLs-SkiMg,Raffi's Locale,33,5.0,41.95228,-87.81644,,60634
a2nu5vdYxkg2mb4QAthZUw,Falafel  Dream,128,4.0,41.95221,-87.80747,$,60634
MYVne595zLd0WmyMqIVa7A,Eli's Cheesecake,159,4.0,41.95898,-87.79441,$,60634
MLN0Vt4p8E369q43eSppjQ,Coluta's Pizza,78,4.0,41.9392,-87.80641,$,60634
GwlPvLbvcF2Es3xYaEg0Zw,Franksville,103,3.5,41.945,-87.80718,$,60634
63VpjjtASZ88JANuyyPTvw,Luke's on Harlem,195,3.5,41.93719,-87.80705,$,60634
fzFs2dNpZrZyxgYBgSSZkQ,Sorrento Pizza,87,4.5,41.93019,-87.80612,$$,60707
ei10kWqOyW-GyJRqQgmt7A,Cafe Prague,98,4.5,41.93845,-87.79385,$$,60634
8ex4Tn-aTbQ12_rxZrwHAA,Miller's Ale House,356,3.5,41.96157,-87.80813,$$,60706
-NXMRY4erlpZEfUhzZScYg,Bob-O's Hot Dogs,143,4.0,41.95241,-87.83405,$,60634
PVAyyi0uO3pajJpHmwiv-w,Caffè Pronto,41,5.0,41.96252,-87.83618,$,60706
b6Da1jlFSFE5sXonDPzR3g,Mama Luna's Restaurant & Pizzeria,103,2.5,41.94523,-87.81678,$,60634
Qsswpw8ujfNG2U-pSVo48w,LongHorn Steakhouse,258,3.5,41.95553,-87.80459,$$,60706
kLh2nTu_iiLtk6jvrM_CGw,Geo's Pizza,73,4.5,41.93228,-87.80636,$$,60707
evBEkQZQyGwt8XJKGPYUVA,Taco Burrito King,102,3.5,41.93854,-87.8071,$,60634
g37pRuWEGiy1fhXOeXb_jw,Chi Taco Grill,35,5.0,41.92566,-87.81501,,60707
GrXu_oXzKENXqc0dN07oTA,Goody's Fast Food,73,4.0,41.93752,-87.83223,$,60171
0vYjNYkC55brJ5daTO79Ug,Happy Garden,41,3.5,41.93803,-87.81952,$,60634
6FnsQztrVnEwPk7krHLGWQ,Eggsperience,59,4.0,41.92722,-87.81872,$$,60707
n7eDzRaFxqpX8neMt5m0AQ,El Taconazo La Fiesta,99,4.0,41.93102,-87.8059,$,60634
jEy7WbTXVNNEJzJdne0YNw,Pop's Place,42,4.5,41.92892,-87.83664,$,60171
uimZcSTVpFsA3O18t_x5cA,Las Palmas of Harwood Heights,194,3.0,41.96082,-87.79833,$$,60706
jFaNkc2-mTN36n_OSqCCjQ,Yummy,74,3.0,41.94754,-87.80659,$$,60634
EPmxzDX04jFAmbtfThLZuw,Lonnie's Pizzaria,58,4.0,41.95186,-87.83589,$$,60634
heaXoN0bnkg_B0RNaJb_RQ,Giovanni's Pizza,66,4.0,41.93107,-87.80128,$,60707
UF6T_c66A_368v20bQOHtw,Montrose Food Mart & Deli,45,4.0,41.9523,-87.79165,$,60634
CiUmxke0XA-hsuPsvqewwQ,Red Lobster,188,3.0,41.95999,-87.8362,$$,60706
QKOqKdcL2bTG4XLfA0ukhA,Gene & Jude's,2088,4.0,41.92997,-87.84672,$,60171
sxbAtKUCEfhycn8DuCC0Qw,Sultan Kebab & Bakery,276,4.5,41.96968,-87.83706,$,60706
MraYctoQ_xr8ayXkD2G0EQ,Jay's Italian Beef & Sausage,228,4.0,41.96093,-87.78721,$,60706
S86vux1Eth5FgAkjqY8kfg,Jolly Inn Restaurant & Banquet,158,4.0,41.9525,-87.78917,$$,60634
v_6IjBho_2QNp_1q3EHE7g,Bia's Cafe Marianao,80,4.5,41.94556,-87.78657,$,60634
XxNyhy1_SU7643B1lMFehA,DiMaggio Cafe Restaurant & Pizza,156,4.5,41.9676,-87.81097,$$,60706
eIkoyBYPo3oh5Brq0c3VUw,Nicky's of Beverly,121,4.0,41.70252,-87.68175,$,60643
KXTCgVEFkdn2NlFYfiP4_g,Beverly Bakery & Cafe,157,4.0,41.70187,-87.68188,$$,60643
rSBOe9-KGCMpsgFInWN83Q,Milano's Pizza & Specialties,135,4.5,41.69444,-87.68105,$$,60643
3kwgZCxT707CwHIwnigkDA,S & T Provisions,104,4.5,41.69159,-87.71586,$,60655
7qxKlTAWvzZioOeCAfXnqQ,Nine One One BBQ Shack,100,4.5,41.69196,-87.69004,,60655
3ct-kr92QAbb5LGHDjWK-g,Sunrise Breakfast & Lunch Restaurant,55,4.5,41.69905,-87.72024,,60655
BXmrTXA-Wi_9ANxQckVBwA,Joseph's,102,4.0,41.69133,-87.69933,$$,60655
OueDHAwZCQ85So9ZIcy5kA,Buona,123,3.5,41.6998,-87.68116,$$,60643
uC8dXrbgLSqightpZcSSuQ,Hearty Cafe Pancake House,76,3.0,41.71827,-87.68161,$$,60643
0IzSrQrlUa1z5OvBKxaniQ,Chuck's Pizza,53,3.5,41.70936,-87.68136,$,60643
as3ztbYYVxnawlP-qpIJUQ,The Original Pancake House,97,3.5,41.70331,-87.68133,$$,60643
LYZ-X03vsPb3GadkgO-eGA,Americanos,139,3.5,41.69217,-87.68135,$$,60643
jRiTBzIT9VDVfNE0bMZL6w,Niko's Breakfast Club,140,4.0,41.69234,-87.72078,$,60453
yhxfYHILFavhPhBn567DIg,Russo's Pizza,43,4.5,41.6816,-87.72011,$,60803
u3HOYJS3ctDgQyXT8uPDLA,Home of the Hoagy,140,3.5,41.69231,-87.6554,$,60643
ZTdXY7KDRbNdq0W20Q8kYQ,Tata's Chicago Pizzeria,88,4.0,41.69135,-87.69694,$,60655
zmRK1qsUhcaAvJyHPp394A,Pop's Italian Beef,80,4.0,41.70492,-87.70118,$,60655
zpRYwNuHeGa7aSzGJ6x-hA,Raising Cane's Chicken Fingers,50,3.0,41.71938,-87.68212,$,60805
XkonFG-qcO55I2twpL9X6w,Gyro Grill,69,4.0,41.69158,-87.71284,,60655
nGYniVLbQS5WBqgnb1P05Q,The Black Oak,115,3.5,41.71771,-87.72196,$$,60453
t32jw5PpotobreAainG_Jw,Just Jerk Cafe,30,3.5,41.75078,-87.62048,$$,60619
OmprvSJZBz_84dSVC7NfiQ,Pepe's Mexican Restaurants,59,2.0,41.68105,-87.68121,$,60643
fQ6K6dMIlyRVZQludPiMqw,Sharks Fish & Chicken,22,2.5,41.67694,-87.68164,$$,60406
HwCzZoBi_DkJR44BfqL6dw,Nottoli Italian Foods,93,4.5,41.97267,-87.80671,$,60656
8bT3RFbhkbScBlpJVBHV2Q,Polish Paczki Cafe,41,5.0,41.97578,-87.80723,,60656
LKD064eKY09CTDC3HOrg0w,Royal Sushi,241,4.0,41.97465,-87.80865,$$,60656
0Kz0Z8EGmAbEHDDXl0I5pA,Dino's Pizza,200,4.0,41.9803,-87.80254,$$,60656
Urjl0r_Tn4O2M9U921TX_g,Lou Malnati's Pizzeria,115,4.0,41.96776,-87.80466,$$,60706
vXhO8PWI-30YsY5SloSECw,RoccoVino's Italian Restaurant,192,3.5,41.96712,-87.80569,$$,60706
KuCt5PnJhEGhDy2KKCgVMg,Earl's BBQ,375,3.5,41.96879,-87.77801,$$,60630
zRJdddQoEuLHgJPawCMZLg,Cucina Biagio,174,4.0,41.96707,-87.81048,$$,60706
WrXXFDGwlbMGKptC2UN4Rw,Twins Gyros,170,3.5,41.96868,-87.80731,$,60706
AeVLS86iWWXn3tbVL8OzMQ,Barrel House Kitchen & Tap,98,3.5,41.97282,-87.80736,$$,60706
JZNB3CsNgVCRHNDjC-jHkg,Highway House,164,4.0,41.98424,-87.78425,$$,60646
3LLgaeQcBtzmsKzMWbHrYg,Harwood Heights Sarpino's,159,3.0,41.97309,-87.80743,$$,60706
VvCEBwENcIcpK0A3MOgAFg,Phil's Pizza D'Oro,149,4.0,41.98671,-87.77825,$$,60646
46CHH5oZpLotj9xqR9nbNA,Raising Cane's Chicken Fingers,130,3.5,41.96757,-87.80925,$,60706
tRCIj5pMhu6rV8nxlWCzXQ,Sapori Napoletani,182,4.0,41.99103,-87.79741,$$,60631
F43w-92yTIo51AyHPg-kLA,Cozy Corner Restaurant & Pancake House,137,3.5,41.97982,-87.80723,$$,60656
k1-UbC2SpPNoJnq-ubj26A,Family Palace,121,3.5,41.96755,-87.80668,$$,60706
c0A5Gk2gsx9qBVZqDavQEg,Trio's Pizza,50,4.0,41.98009,-87.80283,$$,60656
b_T-qwTPrwBSDLkbpEIsag,Baltic Good Polish Food,74,4.0,41.96731,-87.81132,$,60706
iK2LPdqKhsNggfLg1KFKHQ,Add Chapter Cafe,33,5.0,41.99104,-87.79906,,60631
DTkLZutQqeGOb7Uxk1zfjA,Pho Home,40,4.0,41.96483,-87.80736,$$,60706
AZNvlClyYXVBzmKl-GbyLA,Pete's Pizza #2,167,3.5,41.96014,-87.77383,$$,60634
9vjZvugfsB-c4i42K3junQ,St Bess Jerk,83,4.0,41.98602,-87.78746,,60646
HUcOlB_TgHWSeNzY5puU_Q,Buona - Harwood Heights,138,3.5,41.96704,-87.81122,$,60706
07o16cHgK1PSRMiL8UDlcQ,Magic Jug,48,4.5,41.95306,-87.78624,$$,60634
KtGlx_5sbZ4AL_9vLJNm9A,Bakers Square,103,3.0,41.97484,-87.80749,$$,60656
Oa5BEWfJveyzjL_efFhFFw,Galvin's Public House,105,4.0,41.96742,-87.77501,$$,60630
-6sLNoZu_NRfPd4DtaXlUQ,Tuxpan Mexican Grill,151,3.5,41.98274,-87.77428,$,60630
F7SE2NPZLwolMCzt3qXzzQ,Si-Pie Pizzeria - Broadway,344,4.0,41.94535,-87.64593,$,60657
